,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Needs_maintenance
36,2.9243044437841843,1.0549468197403888,0.6646563034171851,0.6442526506219582,1.5146758613323954,-0.09027846307091245,0.06834686050160625,-0.44843804379695973,0.9697224624381764,-2.2763692729769622,0.3272016915473441,0.17705995557858917,-0.18206072471122128,-0.4154894349824164,0.05842489540877774,0.38686399832787854,0.3272016915473441,-0.7319480800522645,-0.12624714977280277,-0.15092358808467318,0
37,0.769930834589804,0.23189218892536362,1.7959286940481716,0.34349758104007116,-0.5807414774444528,-0.03092446034813634,-0.4581496068016486,0.5273395095603097,0.18327390170212524,-0.14499588576271816,-0.36701107317006804,0.11275307957379044,-0.4316735612612756,-0.11974521466357735,-0.13972307804449413,-1.1052707526419134,-0.36701107317006804,0.6559054574486598,0.4086959388244573,1.8427724106698222,1
38,0.27759292551754344,-1.3277843385800916,1.5197914644619077,0.6404201756018304,-1.5644801197550824,0.047872127571081155,2.0367632091026064,-0.2408538668360516,0.4271659780192862,0.907265028940587,0.24152053163979975,0.15955622700023547,-0.19332996350302845,-0.3609889623498474,-1.2364926433411092,-1.6304759888984528,0.24152053163979975,1.4948986105029465,0.48064155011147175,0.2707106527856775,1
39,-0.2600353905842012,-1.806432438426448,-0.8178119788731798,0.12126791703581345,-1.0013400567602817,-0.9376244664469883,0.35277615409123997,-0.958018365390691,-0.37649514120161875,-0.8747941423564691,-0.5087510983916564,-0.2257988559492236,0.1819760146207094,0.5528892365227108,0.3387464853462671,-0.25528011949016816,-0.5087510983916564,0.8728721554124932,-1.0064278424756148,-1.0448391345599606,1
40,-0.17217379926554835,2.153610532527302,-0.7662072950585709,0.5483799358304486,1.1512750000618133,1.541751361101827,-1.5337443520635055,-0.30728192171347984,-0.3217138768212264,1.4667267849554344,0.14576807495270203,0.1284343846496513,-0.18231334938793808,-0.27833200047625495,2.6304053262242104,1.7980373435691681,0.14576807495270203,0.7890217661084291,0.5984475020674856,-0.6643685725196222,1
41,-0.9285260442075892,1.9387568137118951,0.7192612562101002,-0.0594095490798629,0.2722220354021271,0.7751050323192358,0.012468553659435227,-0.10370825300468507,-0.28511290505360554,0.6767790791036745,1.144363251136658,-0.029172323782419827,0.6875456559752589,-0.2331900078763522,-0.39375697666449494,-1.2898229436895787,1.144363251136658,2.8823146775265513,0.5937596209817337,0.12618322176789556,1
42,-1.2592488260989472,0.5383393148924809,-0.8918501414189249,0.13623103789592297,0.07643709615104809,1.43907998506198,0.2718951966772585,0.7002721193608961,0.422133931534146,-0.5740598768768296,-0.6310134333364019,-0.5276884867131799,0.7314380188408154,1.1516438084965854,0.8710172308185509,0.7276889104080628,-0.6310134333364019,0.7857764471429951,0.8552661442118845,-0.45604737155987357,0
43,-0.29071311346995343,0.5106530211831004,0.6685356204561808,-0.15997122963253224,-2.1842975857062283,0.9915040654420277,0.5851069128315155,-0.3200018549918518,0.6533768046272737,-0.3517060186254888,-1.158348118601316,-0.4415712111410849,0.26618590723277047,1.1223702428937727,1.1314579073436641,1.4698719323770346,-1.158348118601316,0.6586560899912868,0.16273383578107198,1.5176480145897067,1
44,-0.12144429494742119,-0.653726956851621,-0.6784017629677993,-1.4166717797480088,0.5197071774937025,1.1669948358665694,-0.5978225943025891,-1.1933770695142594,-0.13035076995936662,-0.32177929108192527,-0.47127255902942927,-0.399163282118421,0.5566067273667594,0.8696235118820286,1.1394162758053854,-0.88572724301525,-0.47127255902942927,-0.951999382349376,0.4954302766193892,0.034493182746536726,0
45,-0.05554622630736443,0.7854228114958368,2.209290968569371,-0.8849315460043299,-1.2876012472568086,-0.502204713283171,-0.5775079994262522,-0.9337070016531558,-1.089326597427456,0.7199524169947372,0.305745798719327,0.004073402072537797,0.15945812307165047,-0.0846302985327146,-0.8113469239123964,-0.7402983657205671,0.305745798719327,1.5340640796893945,1.983349296196585,-1.863990342119884,0
46,0.3870167083661836,-0.38804412977791025,-0.3175669058014073,0.8157220675257254,0.5960187429122202,1.1270587466604978,-1.266495871672379,-0.3553515572026082,-0.1346714888291233,0.10667455847192021,0.7393390523164831,-0.14879182641536798,0.7095900692250537,0.0938211684651336,0.8755913832456524,-1.4795571434886527,0.7393390523164831,-0.01736908672179054,0.4400217483121972,0.6166918196722591,0
47,0.8907279565112354,0.17928429796544545,0.7309496450925327,-0.21829104102105532,-2.372870103540958,0.9748402325807364,-0.7434583513439568,-0.09566158294588144,1.0522360714060617,-0.2895040428332095,0.4974327754109425,-0.08592245676918318,0.4484456281029448,0.03643435597509701,0.7821314156719786,0.043922885459055414,0.4974327754109425,-0.469664578018972,0.30903276295393795,0.3364392469444501,0
48,0.16489795084523642,-1.0833641499749267,1.2929943254775673,-0.4023670103402743,0.12961614413663788,1.2746803371618238,0.5978993989898692,-0.6531471451767755,0.48114402572073295,2.080273980125978,-0.003164435939936705,-0.2230872291892062,0.45387751192623604,0.42051427523339474,2.1471712796983184,-0.17134489917114673,-0.003164435939936705,0.04774138940665042,0.3190997095361751,0.4490349457100917,1
49,-1.0779939070166102,-0.517124789271686,0.7261335327146003,-0.2644226958587262,-0.46255620171577905,-0.720009851036801,-0.6636447910640614,1.3621331918802015,0.3524209875181983,1.2589500454708122,-0.4184485943022094,-0.6028733352758887,1.0016334800666882,1.2395872723351746,-0.2749224060414547,-0.5945765629654962,-0.4184485943022094,0.9650823399227566,-0.8885532920927033,-1.2726308373532604,1
50,-0.34016238376359537,-0.20731298389047462,-0.6822130649558965,-1.2854149165449817,-0.9442535605581575,1.1288773792823212,0.28549821217759114,-1.4136822203132915,1.199800303713203,-0.5696128234270207,-0.47767091053171445,-0.2689577388998767,0.2871751499199398,0.6262646871236263,-0.23308199420807574,0.20736931418021182,-0.47767091053171445,-1.6591576988160615,-0.17607025840529883,-0.9834927825979531,1
51,1.1607226071765224,1.254711939176626,1.261385686369673,0.6272460041553748,0.2900799269859694,-1.0364269140015743,-0.5030509454156729,1.6648159514875123,1.090274616697029,0.4513432428790796,0.082905349051897,0.06838922709500792,-0.0941781052091002,-0.14953799561393696,1.4907039549386036,-0.15516973701170553,0.082905349051897,0.5047791143528478,2.3599372482097825,0.8932278857497163,0
52,-0.8095627706920818,1.331339135414566,1.096856591560092,-2.143840733485823,-0.5404649288654948,1.30704763787473,-1.2715218343568004,1.2155870690612338,-0.5981267470121195,0.25423138344058854,0.4935208706055634,0.10714139898597744,0.05200212218740327,-0.3258124058900543,0.4107749812577441,-0.6360817723078986,0.4935208706055634,1.7101370286927808,-0.4036275455362792,-1.2224050376860827,1
53,0.9260168471373341,-0.8228673630964171,-1.034298369545628,-0.24639992632912078,0.0309909734361508,0.8527272241481904,-0.2340848274416138,0.8980659905027122,-0.7274747188177958,-0.18603931936369192,-0.0244046609689359,-0.010771309496646864,0.008606387223580425,0.02640868755962419,-0.050884893992351354,-0.11842322384130555,-0.0244046609689359,0.27596045407665215,0.5833963097970796,-0.5304893825780997,0
54,2.095715487952004,-0.17234153282742684,0.9728558851429193,0.6210543020005441,-2.1139447753700127,0.06832601930219243,1.1047960333930529,-0.6676413505875745,0.1145693692438066,0.10654343024755897,-0.4221616668455568,0.11132708849413732,-0.4590249990666442,-0.10317907361271779,0.6543879121497266,-2.4138403616311863,-0.4221616668455568,0.29872727655468456,0.021930725428966673,0.8003006623152874,0
55,0.5209433793289213,0.13955975952521782,1.1299917212295765,0.4265793959448919,-1.3545202485612629,-0.6109834162962813,2.1672122405397505,1.2881859480984492,-0.4326381286293919,-0.608027565191365,0.04216894049126607,-0.12813212224798357,0.28482602879647434,0.23045320883778642,-0.9419248884866798,0.5701675769680864,0.04216894049126607,-0.36110756140223177,1.8695998468871386,1.1688133297071517,1
56,0.840904487957062,1.2593894071262115,-2.2131812274982408,-0.19339213735967098,0.2673123265145421,-0.42860812384347813,0.31152151984428844,1.5483083331920986,0.5509657024712283,-1.685525418839503,-1.522986918910333,-0.5452545502027314,0.277845075733364,1.4092326505827613,0.47403723492555716,-1.2183300446388041,-1.522986918910333,0.8960032574548658,-0.9460393717738252,-0.0918063093074228,1
57,0.4130246961470739,0.7405461616000741,1.0286842794265212,-0.2790486278191489,-0.03487839467352417,-0.7308293516314512,-2.6110116984507523,-0.00965404194254631,-0.9958410151796692,0.2485374147040336,-0.26010084860989724,0.06404867728111897,-0.27353718495251517,-0.0550253790445039,-3.004808523942724,-0.5348896130870705,-0.26010084860989724,1.4810544712761604,-1.4675082861521647,-1.2132677948871182,0
58,0.9008312534425317,-0.9130973613975449,-0.2594637666825392,-1.8041968631689014,1.1114043751002147,0.8411445789698723,-0.30652476470193907,-0.9585377655933945,0.6652936713665922,-0.49618696017340314,1.3739764097263503,1.0726238776002328,-1.436667569737126,-2.3639175405183903,-1.3470078356482156,2.6831873612865715,1.3739764097263503,-0.6236616215165557,-0.24288428948422375,0.3062842545263841,0
59,1.5610459275078423,1.5375528045066915,-1.6976088438720842,0.24348122810351844,-0.4670371590012741,-0.3797275620661169,0.7504363762495713,0.02056396454684553,0.584957554281135,-0.6184154536373999,-0.4675972809255885,0.16756837304475888,-0.5988200018673948,-0.19755408763842158,-1.5008554887917305,0.054354962948629584,-0.4675972809255885,-0.1597111698571119,-1.6965461869114815,-1.8932163135111741,0
60,-0.04626469686599322,-0.18057398842237085,0.21633996608179154,1.7616857046521872,-1.7452119535833688,0.6893463985830841,0.06275205951141022,0.21107353651652971,-1.6788486551742765,0.5997145314124441,-0.9790865762034899,-0.5221205542853317,0.529062240982635,1.2287900676373642,-0.09261578660812635,0.0668330362824549,-0.9790865762034899,1.2467721544609187,-1.119645243176377,-1.1498567093864875,1
61,-1.5202440928574241,0.5501719662090234,-1.9391698012363445,-0.6203391092739858,-1.0861873040189431,-0.835221594378261,-0.3599885635813363,-0.28190703620465135,1.9736929420685125,-1.3222114226044979,0.9255152809734433,0.7320621193086503,-0.9872257883542153,-1.6102897042818458,-0.4759052912254568,1.5016625611671262,0.9255152809734433,0.5203155144730057,-1.5967477954880382,0.1755498207330318,0
62,0.17467309447274543,-0.4212903311887047,-0.37066456231551564,-0.1763014805840104,0.21277014063452138,0.716347677064021,0.8576762892383945,-0.41607196365728477,0.4724946100968204,-0.21540827875107896,-0.5451538249318827,0.2189598485461181,-0.7463364602477298,-0.27471871502678935,-0.3089791070924912,-0.7172243939536185,-0.5451538249318827,-0.6962143449025536,1.7239951589133953,-0.8476527779208154,0
63,0.7097142806663141,-0.3427530802308967,-0.7848326126518135,-0.566995418175698,1.2047624364482856,1.2344171642453374,-0.8487032445033373,-1.0078555766304231,-0.30372543387449097,-0.6489856765334359,-1.1520068645934143,0.3256229271298396,-1.2971850455577603,-0.3226298167185645,1.3813612928556842,-0.6974254728487608,-1.1520068645934143,0.9998940912922653,-1.274561537631229,-0.9628444359460949,0
64,-0.13535116471656028,-1.9518823637396983,-0.35729315637225384,-2.1063205224741886,0.1409235336799921,1.0389177710375164,-0.6269767427946763,-0.401785161384778,0.1397158059613563,-0.5123326997277751,-0.04899074596731251,-0.245212700098379,0.47391757327294565,0.4736773063676225,-0.8877927536354143,-0.25065833018688843,-0.04899074596731251,0.16764937952024916,-0.12929616473994981,-1.5461165687432892,1
65,0.2686919503456941,-1.2189064224804684,-0.5848866636011444,0.44840032717837147,0.5295785830095014,1.1028439178328067,0.3696006000932919,0.4702941243628278,0.4621435887049763,-1.5143308317916433,-0.938602684792128,0.21564501084028126,-0.9554706572402707,-0.16943775263939406,0.7785065817669474,1.173050616865487,-0.938602684792128,1.427446296857938,1.4059790084671357,1.1381893853202647,0
66,0.23189702019099673,-0.9148464771780187,-1.9911953263922717,-0.0531205171314878,-0.32697172532821817,-1.1272603641873271,-0.23914159798334714,-0.0390555074356325,0.6748369656373719,1.0089453907420523,-0.7198328180769741,-0.3263738709725172,0.2715510977296275,0.795248105263685,0.33783105175120454,0.26210607310310713,-0.7198328180769741,-1.7235671446013552,-3.2193439587501436,-0.7626029889030175,1
67,0.220812979090748,-1.0402026281686623,-0.0900477904724231,2.0868728621555377,-0.7228721920175868,0.4868599250003224,1.4307117992348048,-0.8566938301664314,0.8406818698639003,0.5773164717061618,-0.4064967169879142,-0.3228611772137601,0.43631952330164087,0.7097619905530702,-0.0860402089842642,-0.4681807037155564,-0.4064967169879142,0.7771684815858666,0.7071125101557947,0.8034880358056553,0
68,-0.7755313270610102,0.9735899566618004,-0.8182089533062993,-0.6652478822364705,-0.09951554778529437,0.8711673406947955,-1.0149792467095522,0.5242628132045024,0.23754944666780067,0.45483963417921613,-0.04991757001333025,-0.032949347436329546,0.03990073778121034,0.07455704746687351,0.566328684559951,-1.3503943368096922,-0.04991757001333025,-1.6032442330729282,1.4925537902099066,0.16252646072874793,0
69,1.0607648724619396,-0.7068674490276519,-0.017287694057382584,2.022353291947487,0.2023823394654336,0.8046897414074695,-0.7620586420530036,-1.7943821318340591,-1.4471537782906634,0.7826929143822502,0.023804914848544134,-0.27086541186344254,0.5662548917920746,0.5036153415784085,-1.5783345371087734,0.33871412019826985,0.023804914848544134,1.5862829448592046,-1.1917272478320269,-1.5066200259190619,1
70,-1.4390549111215332,-0.9198803186985979,0.8254075204174025,-1.1958164256308146,-0.626574278971146,-1.1504400679775646,0.5445634675558712,2.608820566326812,-0.6743273080137583,1.283817499425728,0.048868854717079746,0.56097489702586,-1.118869757652272,-1.0677235537003082,0.11834043823087802,0.8017084713476185,0.048868854717079746,-0.4390876017721215,0.7911618253373534,0.17262092529050355,1
